split_config,dim_A,dim_B,dim_C,seed,round,train_loss,ihm_loss,los_loss,pheno_loss,elapsed_s,val_ihm_auroc,val_ihm_auprc,val_los_kappa,val_pheno_macro_auroc
balanced,5,4,3,42,11,2.5023423888819005,0.39417210160716765,1.6553085063531148,0.4528617633552086,74.9,0.5396825396825398,0.03333333333333333,0.02696308666457925,0.6462848697019453
balanced,5,4,3,42,12,2.491226502550327,0.3963187432628337,1.6418483577123502,0.45305941526482746,79.7,0.6507936507936508,0.043478260869565216,0.02696308666457925,0.6662391824616082
balanced,5,4,3,42,13,2.508184283729491,0.3930338650214963,1.6622905043082508,0.4528599134305628,75.3,0.5714285714285714,0.03571428571428571,0.02696308666457925,0.6339573581229119
balanced,5,4,3,42,14,2.5173002084096274,0.3927717989053183,1.6726493147330554,0.4518790940443675,75.1,0.5555555555555556,0.034482758620689655,0.02696308666457925,0.6551411420706152
balanced,5,4,3,42,15,2.4396081358436645,0.3909985364937201,1.5963733118724048,0.4522362889313116,75.1,0.5396825396825398,0.03333333333333333,0.02696308666457925,0.6589475005454594
balanced,5,4,3,42,16,2.449928834186337,0.39148771023847223,1.606099197535011,0.4523419304107263,75.1,0.3650793650793651,0.024390243902439025,0.02696308666457925,0.6476558196242758
balanced,5,4,3,42,17,2.432854598130637,0.3939285266205547,1.5880603421994341,0.45086574312148053,75.3,0.6507936507936508,0.043478260869565216,0.02696308666457925,0.6775238442025454
balanced,5,4,3,42,18,2.5427324771881104,0.397176178247948,1.693452116919727,0.45210417572075756,75.4,0.6031746031746033,0.038461538461538464,0.016646765470253566,0.6443332754818362
balanced,5,4,3,42,19,2.4845025423096447,0.3908206268054683,1.6404085362829812,0.45327337316381255,75.2,0.5238095238095238,0.03225806451612903,0.02696308666457925,0.6531498934928582
balanced,5,4,3,42,20,2.444216722395362,0.39343171536437865,1.6013386685673783,0.4494463215029337,75.2,0.6666666666666667,0.045454545454545456,0.02696308666457925,0.6421410272541721
balanced,5,4,3,42,21,2.441739214145071,0.393721795663601,1.5981102706940193,0.449907148756632,75.1,0.6984126984126984,0.05,0.02696308666457925,0.6727497056405045
balanced,5,4,3,42,22,2.46428569739427,0.3923217804451299,1.6221679313396051,0.44979600160102534,75.0,0.6984126984126984,0.05,0.02696308666457925,0.6478687792848717
balanced,5,4,3,42,23,2.4758259106457716,0.39220879959866284,1.6338312916639375,0.44978581720251376,75.2,0.17460317460317465,0.018867924528301886,0.008447504791651905,0.6759982281480605
balanced,5,4,3,42,24,2.4401095494991396,0.3910847964083276,1.6000339306466949,0.44899083031871456,75.1,0.7142857142857143,0.05263157894736842,0.02696308666457925,0.6625528195695454
balanced,5,4,3,42,25,2.429178166195629,0.39002921777527505,1.5899526588315886,0.44919628534859757,75.1,0.5714285714285714,0.03571428571428571,0.02696308666457925,0.6658030271205716
balanced,5,4,3,42,26,2.399851959895312,0.3897319055669676,1.559858166105379,0.45026189985314036,74.9,0.47619047619047616,0.029411764705882353,0.02696308666457925,0.661849276307186
balanced,5,4,3,42,27,2.4283007780710855,0.39059089996465823,1.5890353763006566,0.44867448545083766,75.2,0.39682539682539686,0.02564102564102564,0.02696308666457925,0.6490407231877177
balanced,5,4,3,42,28,2.427789403171074,0.38855261688794546,1.5896406590453978,0.4495961169401805,75.3,0.5396825396825398,0.03333333333333333,0.02696308666457925,0.6542083350559822
balanced,5,4,3,42,29,2.411379271406468,0.3888743086074426,1.573722064010496,0.44878290823804656,75.4,0.07936507936507942,0.01694915254237288,0.02696308666457925,0.6618759784769076
balanced,5,4,3,42,30,2.45524327154082,0.38911180828160385,1.616370601382682,0.449760874839333,75.5,0.31746031746031744,0.022727272727272728,0.02696308666457925,0.6982572931203815
balanced,5,4,3,42,31,2.4175904146054896,0.3948666911299636,1.573036498170558,0.4496872148862699,75.1,0.6190476190476191,0.04,0.02696308666457925,0.6902309734552113
balanced,5,4,3,42,32,2.447978484921339,0.39125601147733086,1.6080742434757511,0.4486482291202235,75.3,0.5238095238095238,0.03225806451612903,0.02696308666457925,0.6985932391355586
balanced,5,4,3,42,33,2.3965516846354413,0.3907975942138734,1.5587852834686031,0.44696881494871,75.5,0.6190476190476191,0.04,0.02696308666457925,0.6762563085776707
balanced,5,4,3,42,34,2.431209878223698,0.39082789093982884,1.5921054574532238,0.4482765420665586,75.7,0.5396825396825398,0.03333333333333333,0.02696308666457925,0.6841143446900294
balanced,5,4,3,42,35,2.3886063292743716,0.387263124672378,1.55384713265954,0.44749607230589644,75.3,0.6031746031746033,0.038461538461538464,0.02696308666457925,0.6630769532148518
balanced,5,4,3,42,36,2.4180499693242514,0.39185528130066105,1.5784343762126396,0.44776031205324623,75.3,0.5555555555555556,0.034482758620689655,0.02696308666457925,0.6665750380693304
balanced,5,4,3,42,37,2.4025464523129347,0.3886457946969242,1.5652436192442731,0.44865703776599913,75.3,0.6984126984126984,0.05,0.02696308666457925,0.6769607202931543
balanced,5,4,3,42,38,2.437743673479654,0.3896939426175947,1.5993760533449126,0.44867367691140836,75.4,0.19047619047619047,0.019230769230769232,0.02696308666457925,0.684356576819891
balanced,5,4,3,42,39,2.416949215943251,0.3880521531512098,1.5804800018062437,0.44841706389334146,75.3,0.5238095238095238,0.03225806451612903,0.02696308666457925,0.660336556929305
balanced,5,4,3,42,40,2.401567988279389,0.39213833261311537,1.5627301524325115,0.44669950759507776,75.6,0.6031746031746033,0.038461538461538464,0.02696308666457925,0.662453681140262
balanced,5,4,3,42,41,2.459774451527169,0.38756965234027646,1.624418576558431,0.44778621196746826,75.3,0.6666666666666667,0.045454545454545456,0.008447504791651905,0.6646938829432564
balanced,5,4,3,42,42,2.471916855835333,0.38966772844636344,1.6337720853526418,0.44847704361124735,75.3,0.6031746031746033,0.038461538461538464,0.02696308666457925,0.6630660039221694
balanced,5,4,3,42,43,2.420736076385994,0.387071658683017,1.5853276853638936,0.44833671465152647,75.6,0.7301587301587302,0.05555555555555555,0.02696308666457925,0.6473508457028295
balanced,5,4,3,42,44,2.4026165551286405,0.38623521483041406,1.56954111510176,0.4468402312538488,75.7,0.5079365079365079,0.03125,0.02696308666457925,0.6837142968110073
balanced,5,4,3,42,45,2.4007703250016625,0.385977142952322,1.5680823209809094,0.44671084507694087,75.6,0.33333333333333337,0.023255813953488372,0.02696308666457925,0.6743289528149014
balanced,5,4,3,42,46,2.435593699052082,0.3880240495611982,1.5992223896631381,0.44834726152381277,75.5,0.2222222222222222,0.02,0.02696308666457925,0.6810957362017408
balanced,5,4,3,42,47,2.404212403103588,0.38787155761951353,1.5692072118200906,0.4471336326948026,75.4,0.4126984126984127,0.02631578947368421,0.02696308666457925,0.6729279503162952
balanced,5,4,3,42,48,2.3929562684966297,0.38769535405364464,1.5580850616703188,0.44717586064726356,75.2,0.6825396825396826,0.047619047619047616,0.02696308666457925,0.6619802729878755
balanced,5,4,3,42,49,2.404209881294064,0.3865779280904832,1.5711291979968063,0.4465027509666071,75.3,0.3650793650793651,0.024390243902439025,0.02696308666457925,0.6516385835137651
balanced,5,4,3,42,50,2.438685659470597,0.38438423632121665,1.6085236847885256,0.445777738239707,75.4,0.06349206349206349,0.016666666666666666,0.02696308666457925,0.6617670679807134
balanced,5,4,3,123,1,2.946627696355184,0.4122016283312464,2.0513941398481044,0.48303191812057805,75.3,0.38095238095238093,0.025,0.010647705967667731,0.5966634974428963
balanced,5,4,3,123,2,2.8200540154930054,0.40055518070372137,1.9611327580320157,0.45836609214302,75.3,0.6190476190476191,0.04,0.008447504791651905,0.5705445355725821
balanced,5,4,3,123,3,2.7079857558738896,0.39951546708258184,1.8501032978538576,0.45836696949431566,75.2,0.5396825396825398,0.03333333333333333,0.03845230336500527,0.5950674389527815
balanced,5,4,3,123,4,2.547393911253146,0.3973576168461544,1.693919094597421,0.4561171950848122,75.1,0.5873015873015873,0.037037037037037035,0.02696308666457925,0.5564750691485237
balanced,5,4,3,123,5,2.5162045257847483,0.4014094321708369,1.6574422983619255,0.4573527971903483,75.6,0.19047619047619047,0.019230769230769232,0.02696308666457925,0.5247215911652238
balanced,5,4,3,123,6,2.4894431063799356,0.3951939816881971,1.6372925101256952,0.45695662038113044,75.4,0.4920634920634921,0.030303030303030304,0.02696308666457925,0.5964602454639079
balanced,5,4,3,123,7,2.4526211905285593,0.3952540150745128,1.6040478692791327,0.4533192949081824,75.1,0.6349206349206349,0.041666666666666664,0.02696308666457925,0.6681889667753914
balanced,5,4,3,123,8,2.5937989824186496,0.39506950841202,1.7423750133049198,0.45635443925857544,75.2,0.2222222222222222,0.02,0.008447504791651905,0.5964432443224846
balanced,5,4,3,123,9,2.506209670043573,0.39402567104595465,1.6588940455661556,0.45328994640489906,75.2,0.5238095238095238,0.03225806451612903,0.02696308666457925,0.6479812398501213
balanced,5,4,3,123,10,2.4470936864372193,0.3964882509979775,1.597918767270034,0.4526866609003486,75.2,0.46031746031746035,0.02857142857142857,0.02696308666457925,0.630527016736982
balanced,5,4,3,123,11,2.4616376151883506,0.3926201425189894,1.6155983044849178,0.45341916733640963,75.0,0.25396825396825395,0.020833333333333332,0.008447504791651905,0.662974173119193
balanced,5,4,3,123,12,2.504151468354512,0.3932628629168844,1.6578240898566516,0.4530645150963853,75.4,0.6349206349206349,0.041666666666666664,0.02696308666457925,0.6356081785373175
balanced,5,4,3,123,13,2.497339496767618,0.3919584467643645,1.652781223863121,0.45259984237391776,75.3,0.6349206349206349,0.041666666666666664,0.008447504791651905,0.6513111472103525
balanced,5,4,3,123,14,2.483089669933164,0.39179239731009413,1.6397578037851226,0.4515394774394307,75.2,0.6507936507936508,0.043478260869565216,0.02696308666457925,0.6658707567600451
balanced,5,4,3,123,15,2.4254651941904206,0.39413444043659585,1.5800851263651035,0.45124563768627196,75.3,0.25396825396825395,0.020833333333333332,0.02696308666457925,0.6501565115272268
balanced,5,4,3,123,16,2.423880473385012,0.39414900456502183,1.5768182461823874,0.4529132339043346,75.2,0.6984126984126984,0.05,0.02696308666457925,0.6098253610653451
balanced,5,4,3,123,17,2.413341307058567,0.3923460402624394,1.5709701136844914,0.45002514923491127,75.2,0.47619047619047616,0.029411764705882353,0.02696308666457925,0.6343593422676329
balanced,5,4,3,123,18,2.4070800562215044,0.39292145163063114,1.5639624673176586,0.45019613460796637,75.2,0.31746031746031744,0.022727272727272728,0.02696308666457925,0.6516113141392406
balanced,5,4,3,123,19,2.395378633243282,0.390578094900139,1.5548101343759677,0.4499904023922556,75.2,0.2222222222222222,0.02,0.016646765470253566,0.6490507371762949
balanced,5,4,3,123,20,2.4088137673168646,0.3892051893763426,1.5695107021952064,0.45009787441269167,75.3,0.4444444444444444,0.027777777777777776,0.02696308666457925,0.6055523676960576
balanced,5,4,3,123,21,2.471794326130937,0.3913725693293703,1.6311866752500457,0.4492350862762792,75.3,0.6984126984126984,0.05,0.02696308666457925,0.6233949527519702
balanced,5,4,3,123,22,2.4029744020322474,0.39084114933886177,1.5630844472869625,0.449048806496752,75.2,0.746031746031746,0.058823529411764705,0.02696308666457925,0.6532871109171906
balanced,5,4,3,123,23,2.404621778464899,0.39227058986822766,1.5638180583473142,0.44853313473181994,75.4,0.7301587301587302,0.05555555555555555,0.02696308666457925,0.6490307280071008
balanced,5,4,3,123,24,2.3922537342319643,0.3917218583628414,1.5506659077435005,0.44986597793858224,75.4,0.6825396825396826,0.047619047619047616,0.02696308666457925,0.6645533572239165
balanced,5,4,3,123,25,2.415405151320667,0.3892040956553405,1.5764433775490863,0.44975767218000523,75.6,0.7142857142857143,0.05263157894736842,0.02696308666457925,0.6406332960148556
balanced,5,4,3,123,26,2.399947992185267,0.3912452861545532,1.5591934357232196,0.4495092792724206,75.6,0.4285714285714286,0.02702702702702703,0.02696308666457925,0.6657792767153958
balanced,5,4,3,123,27,2.4259034404909707,0.38830414632471594,1.5896386063195826,0.4479606968115985,75.5,0.2698412698412699,0.02127659574468085,0.02696308666457925,0.6834173696371383
balanced,5,4,3,123,28,2.4091322460794835,0.3897022349320776,1.5712348959310267,0.4481951083109631,75.3,0.09523809523809523,0.017241379310344827,0.02696308666457925,0.6382806666928005
balanced,5,4,3,123,29,2.4428013689149686,0.3893900224106099,1.6044638360418924,0.44894750549541257,75.2,0.38095238095238093,0.025,0.02696308666457925,0.6683540677451371
balanced,5,4,3,123,30,2.45332013397682,0.38810697222143653,1.6174134694463838,0.4477996843132546,75.4,0.5555555555555556,0.034482758620689655,0.010647705967667731,0.6428497314417561
balanced,5,4,3,123,31,2.642814717641691,0.39002453238983464,1.8044053364575394,0.44838483571037047,75.4,0.4126984126984127,0.02631578947368421,0.02696308666457925,0.6348902437362071
balanced,5,4,3,123,32,2.511120456990188,0.3877498364545465,1.6758197623539746,0.4475508438862436,75.5,0.19047619047619047,0.019230769230769232,0.008447504791651905,0.6699744584334788
balanced,5,4,3,123,33,2.5318656936893618,0.3922708763824246,1.690005602875376,0.4495892032859771,75.4,0.7142857142857143,0.05263157894736842,0.02696308666457925,0.665452765715791
balanced,5,4,3,123,34,2.4681761187266527,0.38733386339210885,1.6324096675810775,0.4484325807269027,75.4,0.5079365079365079,0.03125,0.02696308666457925,0.6659859706841594
balanced,5,4,3,123,35,2.4390801995750366,0.39286458359016635,1.5978188359640477,0.4483967811111512,75.8,0.12698412698412698,0.017857142857142856,0.02696308666457925,0.6800751000830754
balanced,5,4,3,123,36,2.413015697060562,0.3886999289194743,1.575227873112128,0.4490879039938857,75.3,0.7301587301587302,0.05555555555555555,0.02696308666457925,0.6601075758369429
balanced,5,4,3,123,37,2.4436576695946175,0.38795505233896455,1.6068139182842844,0.44888869436775763,75.3,0.7142857142857143,0.05263157894736842,0.02696308666457925,0.6599186232253468
balanced,5,4,3,123,38,2.4172554888376374,0.38805016814693205,1.5808605120434025,0.44834481022222256,75.3,0.5714285714285714,0.03571428571428571,0.02696308666457925,0.685276381197015
balanced,5,4,3,123,39,2.4021485549647634,0.3888654296960288,1.5648206995754708,0.44846242569326383,75.4,0.6349206349206349,0.041666666666666664,0.02696308666457925,0.663434241217967
balanced,5,4,3,123,40,2.403359796942734,0.3885740049001647,1.5673222570884517,0.44746353446952697,75.2,0.746031746031746,0.058823529411764705,0.02696308666457925,0.6936671344054208
balanced,5,4,3,123,41,2.4040324513505147,0.38959791723305615,1.5658399399703111,0.44859459487403314,75.2,0.39682539682539686,0.02564102564102564,0.02696308666457925,0.6858494782608283
balanced,5,4,3,123,42,2.5201002601685563,0.38885903721902426,1.6836435949899318,0.4475976286864862,75.4,0.5714285714285714,0.03571428571428571,0.02696308666457925,0.6706906735072327
balanced,5,4,3,123,43,2.5052644838162554,0.3895838461755737,1.667754592934275,0.44792604034509115,75.4,0.746031746031746,0.058823529411764705,0.02696308666457925,0.6726703636026055
balanced,5,4,3,123,44,2.4194544340536845,0.38676555236665217,1.5848466041611462,0.44784228297753065,75.3,0.7619047619047619,0.0625,0.02696308666457925,0.6973600751687039
balanced,5,4,3,123,45,2.407207733247338,0.3852894897383403,1.5738491604967815,0.4480690873735319,75.3,0.3015873015873016,0.022222222222222223,0.02696308666457925,0.6826077267735993
balanced,5,4,3,123,46,2.3996752800980237,0.38857171012134084,1.5629203038487007,0.44818326806634423,75.2,0.7301587301587302,0.05555555555555555,0.02696308666457925,0.6785419715397163
balanced,5,4,3,123,47,2.4100133597366207,0.3909281236611731,1.5714738310837164,0.44761141698534895,75.1,0.6825396825396826,0.047619047619047616,0.02696308666457925,0.6922456190025216
balanced,5,4,3,123,48,2.4033148327494054,0.38593422264103,1.5699414218344339,0.4474391920295188,75.4,0.6984126984126984,0.05,0.02696308666457925,0.7054334079251202
balanced,5,4,3,123,49,2.40719157699647,0.38601156814796167,1.5750853269080805,0.44609469393404516,75.3,0.5555555555555556,0.034482758620689655,0.02696308666457925,0.673135775751164
balanced,5,4,3,123,50,2.4593878916608607,0.3862534383448159,1.6265098864470071,0.4466245731687158,75.6,0.7301587301587302,0.05555555555555555,0.02696308666457925,0.6790640502750507
balanced,5,4,3,7,1,2.9668300268126697,0.41417334089434243,2.0693343683956114,0.48332232769911854,75.4,0.4920634920634921,0.030303030303030304,0.010647705967667731,0.5566292092852168
balanced,5,4,3,7,2,2.7953109450456575,0.397645514064688,1.9395350353504583,0.45813038896739,75.3,0.5555555555555556,0.034482758620689655,0.008447504791651905,0.5838841240213227
balanced,5,4,3,7,3,2.5814881402302565,0.4007538618837915,1.7234979964853303,0.45723628464753063,75.2,0.4126984126984127,0.02631578947368421,0.02696308666457925,0.6267513365379682
balanced,5,4,3,7,4,2.5225078226104984,0.39707343038020093,1.669309726575526,0.4561246694103489,75.3,0.46031746031746035,0.02857142857142857,0.02696308666457925,0.6163848636779944
balanced,5,4,3,7,5,2.510836537291364,0.3983645969774665,1.6573625987138205,0.4551093437807347,75.5,0.2063492063492064,0.0196078431372549,0.02696308666457925,0.592483894394378
balanced,5,4,3,7,6,2.4790213825256844,0.3943378246896635,1.6312053707556995,0.45347818514195887,75.3,0.5714285714285714,0.03571428571428571,0.02696308666457925,0.626263478868004
balanced,5,4,3,7,7,2.468121728276819,0.39713842137073113,1.6164008427441605,0.4545824518048666,75.4,0.5873015873015873,0.037037037037037035,0.02696308666457925,0.6273166440669118
balanced,5,4,3,7,8,2.4430711598900277,0.395866515432916,1.5954296094615286,0.4517750456565764,75.2,0.2857142857142857,0.021739130434782608,0.02696308666457925,0.6118934466254276
balanced,5,4,3,7,9,2.451199895967313,0.39360609614267583,1.6048129641912816,0.45278083575450306,75.5,0.06349206349206349,0.016666666666666666,0.02696308666457925,0.5775555444081103
balanced,5,4,3,7,10,2.4941183648458343,0.39878493329373804,1.642609737752899,0.45272369258772066,75.3,0.04761904761904767,0.01639344262295082,0.02696308666457925,0.5710532899581074
balanced,5,4,3,7,11,2.525511414054933,0.3943787372209192,1.6806425486153704,0.45049011755764967,75.1,0.5238095238095238,0.03225806451612903,0.02696308666457925,0.6248246757979433
balanced,5,4,3,7,12,2.4519940256103268,0.393403997508491,1.6095871770285008,0.4490028670648249,75.1,0.6825396825396826,0.047619047619047616,0.02696308666457925,0.6065892618221522
balanced,5,4,3,7,13,2.4503889723521906,0.3903563061380774,1.6106103988197762,0.44942226860581375,75.1,0.33333333333333337,0.023255813953488372,0.02696308666457925,0.6118816294395345
balanced,5,4,3,7,14,2.4390259525640223,0.394510332888704,1.5932528168205324,0.4512628047931485,75.7,0.6984126984126984,0.05,0.02696308666457925,0.652409815685141
balanced,5,4,3,7,15,2.584047763328242,0.3985929174151847,1.7348778121839694,0.45057703348679273,75.5,0.2698412698412699,0.02127659574468085,0.008447504791651905,0.6223717925847975
balanced,5,4,3,7,16,2.537488782308935,0.3937832104965923,1.6933594060137989,0.4503461800939669,75.4,0.6507936507936508,0.043478260869565216,0.02696308666457925,0.6074651443349763
balanced,5,4,3,7,17,2.4726002681546095,0.3952607674811914,1.6260568252423915,0.4512826810038187,75.5,0.5079365079365079,0.03125,0.02696308666457925,0.6298070754800853
balanced,5,4,3,7,18,2.4569611859515432,0.3931024299889076,1.614169856397117,0.44968889835404185,75.5,0.6031746031746033,0.038461538461538464,0.02696308666457925,0.6759300756332176
balanced,5,4,3,7,19,2.4305592184144307,0.3886716373083068,1.5926972550105274,0.4491903217342811,75.5,0.6984126984126984,0.05,0.02696308666457925,0.6722836137955079
balanced,5,4,3,7,20,2.456005055729936,0.39231889313314017,1.6141237602001284,0.4495624054253586,75.6,0.6984126984126984,0.05,0.02696308666457925,0.6771751156701731
balanced,5,4,3,7,21,2.479783651305408,0.39171368029059433,1.6380918151964017,0.4499781524262777,75.3,0.2063492063492064,0.0196078431372549,0.008447504791651905,0.6055995616072075
balanced,5,4,3,7,22,2.457094004483727,0.38809834105697105,1.6199354505151269,0.44906021206359553,75.3,0.6825396825396826,0.047619047619047616,0.02696308666457925,0.6605003072973005
balanced,5,4,3,7,23,2.4300223831238785,0.3883758365381055,1.5932958407130668,0.448350705266968,75.1,0.6190476190476191,0.04,0.02696308666457925,0.6903727463923989
balanced,5,4,3,7,24,2.4837657029066627,0.3893085352288998,1.644407890676483,0.45004928475472983,75.6,0.6825396825396826,0.047619047619047616,0.02696308666457925,0.6719670900150977
balanced,5,4,3,7,25,2.421611719015168,0.39210829901986005,1.5796394057390166,0.44986402067711684,75.7,0.47619047619047616,0.029411764705882353,0.02696308666457925,0.681335834238907
balanced,5,4,3,7,26,2.4929398114119117,0.3903943893870687,1.6528771214368867,0.44966830276861425,75.2,0.19047619047619047,0.019230769230769232,0.02696308666457925,0.6855896380169886
balanced,5,4,3,7,27,2.417794966116184,0.38748508073934695,1.5833966150516416,0.4469132697194572,75.2,0.6507936507936508,0.043478260869565216,0.02696308666457925,0.694360595927308
balanced,5,4,3,7,28,2.422918034762871,0.38843828524515883,1.5861753923137014,0.448304347391051,75.2,0.23809523809523814,0.02040816326530612,0.02696308666457925,0.6821972887246328
balanced,5,4,3,7,29,2.4988666220409113,0.3899584061246577,1.6599297833636524,0.44897844272900406,75.6,0.4285714285714286,0.02702702702702703,0.02696308666457925,0.6760977879485175
balanced,5,4,3,7,30,2.4082902039938827,0.38796108016153663,1.572603032840946,0.4477260771805678,75.5,0.09523809523809523,0.017241379310344827,0.02696308666457925,0.6825682647476106
balanced,5,4,3,7,31,2.4081605973282483,0.38864745005844087,1.5712364572819655,0.4482766896243987,75.6,0.4444444444444444,0.027777777777777776,0.02696308666457925,0.6964540611718604
balanced,5,4,3,7,32,2.4469572140918516,0.3896496151763249,1.607946613939797,0.44936098243162886,75.6,0.33333333333333337,0.023255813953488372,0.02696308666457925,0.6787042164437347
balanced,5,4,3,7,33,2.515798843973051,0.3896791434627238,1.6771085834115502,0.44901110534745503,75.5,0.39682539682539686,0.02564102564102564,0.008447504791651905,0.6851245484678675
balanced,5,4,3,7,34,2.537860133783604,0.3895182053490383,1.699536757740548,0.44880517105746076,75.6,0.5714285714285714,0.03571428571428571,0.02696308666457925,0.6802137828543261
balanced,5,4,3,7,35,2.4894240018798084,0.38878637830900953,1.6530470886850746,0.44759053403769083,75.5,0.39682539682539686,0.02564102564102564,0.008447504791651905,0.671227908607998
balanced,5,4,3,7,36,2.460430563949957,0.38784410192714475,1.6252060479264918,0.44738042233436087,75.3,0.6031746031746033,0.038461538461538464,0.02696308666457925,0.6684607527669758
balanced,5,4,3,7,37,2.418457915143269,0.38996387993901727,1.581173570175481,0.44732047702238814,75.2,0.5714285714285714,0.03571428571428571,0.02696308666457925,0.6853930014449361
balanced,5,4,3,7,38,2.434131734739474,0.38783366917594664,1.5995658519791394,0.4467322210955426,75.2,0.25396825396825395,0.020833333333333332,0.02696308666457925,0.6885910222495876
balanced,5,4,3,7,39,2.406655927983726,0.389559736823648,1.5699471613255942,0.44714902183873867,75.3,0.6190476190476191,0.04,0.02696308666457925,0.6916329330796512
balanced,5,4,3,7,40,2.415301022490835,0.3899359128824094,1.5765121855386874,0.44885292673498633,75.3,0.2857142857142857,0.021739130434782608,0.02696308666457925,0.6479435355210319
balanced,5,4,3,7,41,2.401214043299357,0.3859927049739574,1.567182031104235,0.4480393044347685,75.2,0.5079365079365079,0.03125,0.02696308666457925,0.6907414920294905
balanced,5,4,3,7,42,2.4184892972310386,0.38666409326762685,1.5851061063084175,0.446719091355316,75.1,0.2698412698412699,0.02127659574468085,0.02696308666457925,0.6912251636911388
balanced,5,4,3,7,43,2.4104310089979712,0.3893282807212535,1.574630650078378,0.446472085103756,75.1,0.5714285714285714,0.03571428571428571,0.02696308666457925,0.6956858105833955
balanced,5,4,3,7,44,2.419066663680038,0.3869854623709268,1.5861916231915234,0.44588958175201726,75.0,0.7142857142857143,0.05263157894736842,0.02696308666457925,0.6824793653497571
balanced,5,4,3,7,45,2.4157307574419473,0.38695416254241294,1.582086148300791,0.44669044308546113,75.3,0.6984126984126984,0.05,0.02696308666457925,0.6925929267718077
balanced,5,4,3,7,46,2.396672719862403,0.38675271325964267,1.5617749787927644,0.4481450198142509,75.1,0.7142857142857143,0.05263157894736842,0.02696308666457925,0.6921562770267945
balanced,5,4,3,7,47,2.446567421037007,0.38927715592752626,1.6108611046783323,0.4464291537680277,75.0,0.5238095238095238,0.03225806451612903,0.02696308666457925,0.7069476919216471
balanced,5,4,3,7,48,2.412943023976272,0.3862781190290684,1.5790067940223507,0.4476581203743694,75.4,0.3492063492063492,0.023809523809523808,0.02696308666457925,0.7170508010212758
balanced,5,4,3,7,49,2.3895177841186523,0.3889261474454306,1.5545860800316664,0.4460055622143474,75.3,0.6825396825396826,0.047619047619047616,0.02696308666457925,0.6382327266795328
balanced,5,4,3,7,50,2.435571932211155,0.3870508588426481,1.602026603086208,0.44649446470950677,75.3,0.39682539682539686,0.02564102564102564,0.02696308666457925,0.6771275189022206
skewed,3,4,3,42,1,2.956752416564197,0.4119171406922302,2.05877813866468,0.4860571421743409,75.6,0.06349206349206349,0.016666666666666666,0.008447504791651905,0.525477718723276
skewed,3,4,3,42,2,2.77749412621909,0.4009387611858244,1.9182441302431308,0.45831125078162527,75.6,0.4920634920634921,0.030303030303030304,0.02696308666457925,0.6019132707457393
skewed,3,4,3,42,3,2.639461364203352,0.39904785519692954,1.7843540635535386,0.45605944375681684,75.6,0.4920634920634921,0.030303030303030304,0.02696308666457925,0.6260035037994109
skewed,3,4,3,42,4,2.6379167393940253,0.39621897368896297,1.7859701189568373,0.4557276486865873,75.4,0.5555555555555556,0.034482758620689655,0.008447504791651905,0.6774213760774765
skewed,3,4,3,42,5,2.632217275417917,0.3952908392359571,1.7822792413758068,0.45464719117172364,75.2,0.31746031746031744,0.022727272727272728,0.02696308666457925,0.6618852049616546
skewed,3,4,3,42,6,2.697758036900342,0.41292919230654956,1.8276747310064672,0.45715412134077493,75.2,0.5238095238095238,0.03225806451612903,0.02696308666457925,0.5385285453376093
skewed,3,4,3,42,7,2.52446942213105,0.39670185381319467,1.6719166176105902,0.45585096221629196,75.4,0.5873015873015873,0.037037037037037035,0.016646765470253566,0.594538071808041
skewed,3,4,3,42,8,2.4923572850421194,0.397652936417882,1.640920971467243,0.4537833783684707,75.5,0.4920634920634921,0.030303030303030304,0.02696308666457925,0.6400935091194984
skewed,3,4,3,42,9,2.4794016194537405,0.3960450483046896,1.631365512444721,0.4519910451357927,75.4,0.6666666666666667,0.045454545454545456,0.02696308666457925,0.6641216664318149
skewed,3,4,3,42,10,2.488599447700066,0.3931243624386749,1.641998780452139,0.4534763068687625,75.1,0.5873015873015873,0.037037037037037035,0.02696308666457925,0.6383762008288819
skewed,3,4,3,42,11,2.4996050257023756,0.3940839531218133,1.6535303195317586,0.4519907587427434,75.3,0.6984126984126984,0.05,0.02696308666457925,0.6402887575089501
skewed,3,4,3,42,12,2.455749445814427,0.3914725679934509,1.6109898332657853,0.4532870451609294,75.3,0.6825396825396826,0.047619047619047616,0.02696308666457925,0.6515808737631206
skewed,3,4,3,42,13,2.4277291821270452,0.390386876415431,1.5854658285776775,0.4518764789511518,75.1,0.6984126984126984,0.05,0.02696308666457925,0.6378446892556271
skewed,3,4,3,42,14,2.678632127560251,0.3932413122033685,1.8322734580776556,0.45311735800611297,75.0,0.6666666666666667,0.045454545454545456,0.016646765470253566,0.664678724168002
skewed,3,4,3,42,15,2.481814384460449,0.3927925849348549,1.6369250121155405,0.45209679928252366,75.1,0.5714285714285714,0.03571428571428571,0.016646765470253566,0.6430312775553992
skewed,3,4,3,42,16,2.4609299810921272,0.39044482388147495,1.618967752146527,0.4515173956146085,75.1,0.6825396825396826,0.047619047619047616,0.02696308666457925,0.6422377162111785
skewed,3,4,3,42,17,2.4646142982855075,0.39002088875305363,1.6242200184643754,0.4503734007598908,75.1,0.6190476190476191,0.04,0.02696308666457925,0.6115379328160184
